# s [Mpc/h], q0, q2, q4
1.000000e-02 1.000000e+00 8.050610e-06 8.043960e-08
1.009039e-02 1.000000e+00 8.193297e-06 8.334652e-08
1.018161e-02 9.999999e-01 8.338449e-06 8.635771e-08
1.027364e-02 9.999999e-01 8.486106e-06 8.947687e-08
1.036651e-02 9.999998e-01 8.636308e-06 9.270782e-08
1.046022e-02 9.999998e-01 8.789097e-06 9.605453e-08
1.055477e-02 9.999997e-01 8.944516e-06 9.952110e-08
1.065018e-02 9.999996e-01 9.102606e-06 1.031118e-07
1.074646e-02 9.999996e-01 9.263410e-06 1.068309e-07
1.084360e-02 9.999995e-01 9.426973e-06 1.106830e-07
1.094162e-02 9.999995e-01 9.593339e-06 1.146729e-07
1.104053e-02 9.999994e-01 9.762553e-06 1.188053e-07
1.114033e-02 9.999994e-01 9.934660e-06 1.230854e-07
1.124103e-02 9.999993e-01 1.010971e-05 1.275182e-07
1.134264e-02 9.999992e-01 1.028774e-05 1.321092e-07
1.144517e-02 9.999992e-01 1.046881e-05 1.368639e-07
1.154863e-02 9.999991e-01 1.065295e-05 1.417881e-07
1.165303e-02 9.999991e-01 1.084023e-05 1.468878e-07
1.175836e-02 9.999990e-01 1.103069e-05 1.521690e-07
1.186465e-02 9.999989e-01 1.122438e-05 1.576382e-07
1.197190e-02 9.999989e-01 1.142134e-05 1.633020e-07
1.208012e-02 9.999988e-01 1.162164e-05 1.691671e-07
1.218932e-02 9.999987e-01 1.182532e-05 1.752406e-07
1.229951e-02 9.999987e-01 1.203244e-05 1.815297e-07
1.241069e-02 9.999986e-01 1.224305e-05 1.880421e-07
1.252287e-02 9.999985e-01 1.245719e-05 1.947854e-07
1.263607e-02 9.999984e-01 1.267494e-05 2.017678e-07
1.275030e-02 9.999984e-01 1.289634e-05 2.089975e-07
1.286555e-02 9.999983e-01 1.312144e-05 2.164831e-07
1.298185e-02 9.999982e-01 1.335031e-05 2.242336e-07
1.309920e-02 9.999981e-01 1.358300e-05 2.322581e-07
1.321761e-02 9.999980e-01 1.381956e-05 2.405662e-07
1.333709e-02 9.999980e-01 1.406007e-05 2.491676e-07
1.345765e-02 9.999979e-01 1.430457e-05 2.580724e-07
1.357930e-02 9.999978e-01 1.455312e-05 2.672913e-07
1.370205e-02 9.999977e-01 1.480579e-05 2.768350e-07
1.382591e-02 9.999976e-01 1.506264e-05 2.867146e-07
1.395089e-02 9.999975e-01 1.532372e-05 2.969419e-07
1.407700e-02 9.999974e-01 1.558911e-05 3.075286e-07
1.420425e-02 9.999974e-01 1.585885e-05 3.184873e-07
1.433264e-02 9.999973e-01 1.613302e-05 3.298305e-07
1.446220e-02 9.999972e-01 1.641169e-05 3.415716e-07
1.459293e-02 9.999971e-01 1.669490e-05 3.537241e-07
1.472485e-02 9.999970e-01 1.698274e-05 3.663021e-07
1.485795e-02 9.999969e-01 1.727526e-05 3.793201e-07
1.499226e-02 9.999968e-01 1.757253e-05 3.927931e-07
1.512778e-02 9.999967e-01 1.787462e-05 4.067365e-07
1.526453e-02 9.999966e-01 1.818160e-05 4.211665e-07
1.540251e-02 9.999964e-01 1.849353e-05 4.360994e-07
1.554174e-02 9.999963e-01 1.881048e-05 4.515523e-07
1.568223e-02 9.999962e-01 1.913253e-05 4.675427e-07
1.582399e-02 9.999961e-01 1.945973e-05 4.840890e-07
1.596703e-02 9.999960e-01 1.979217e-05 5.012097e-07
1.611137e-02 9.999959e-01 2.012991e-05 5.189243e-07
1.625701e-02 9.999958e-01 2.047303e-05 5.372527e-07
1.640396e-02 9.999956e-01 2.082159e-05 5.562155e-07
1.655224e-02 9.999955e-01 2.117566e-05 5.758339e-07
1.670187e-02 9.999954e-01 2.153533e-05 5.961298e-07
1.685284e-02 9.999953e-01 2.190066e-05 6.171260e-07
1.700518e-02 9.999951e-01 2.227172e-05 6.388456e-07
1.715890e-02 9.999950e-01 2.264859e-05 6.613128e-07
1.731401e-02 9.999949e-01 2.303135e-05 6.845523e-07
1.747052e-02 9.999947e-01 2.342006e-05 7.085898e-07
1.762844e-02 9.999946e-01 2.381481e-05 7.334516e-07
1.778780e-02 9.999945e-01 2.421566e-05 7.591649e-07
1.794859e-02 9.999943e-01 2.462270e-05 7.857577e-07
1.811083e-02 9.999942e-01 2.503600e-05 8.132590e-07
1.827455e-02 9.999940e-01 2.545562e-05 8.416984e-07
1.843974e-02 9.999939e-01 2.588166e-05 8.711067e-07
1.860642e-02 9.999937e-01 2.631418e-05 9.015155e-07
1.877462e-02 9.999936e-01 2.675327e-05 9.329574e-07
1.894433e-02 9.999934e-01 2.719899e-05 9.654658e-07
1.911558e-02 9.999933e-01 2.765142e-05 9.990754e-07
1.928837e-02 9.999931e-01 2.811065e-05 1.033822e-06
1.946273e-02 9.999929e-01 2.857674e-05 1.069741e-06
1.963866e-02 9.999928e-01 2.904977e-05 1.106872e-06
1.981618e-02 9.999926e-01 2.952982e-05 1.145252e-06
1.999531e-02 9.999924e-01 3.001696e-05 1.184923e-06
2.017606e-02 9.999923e-01 3.051127e-05 1.225924e-06
2.035844e-02 9.999921e-01 3.101282e-05 1.268299e-06
2.054247e-02 9.999919e-01 3.152169e-05 1.312090e-06
2.072816e-02 9.999917e-01 3.203795e-05 1.357343e-06
2.091554e-02 9.999915e-01 3.256168e-05 1.404104e-06
2.110460e-02 9.999914e-01 3.309295e-05 1.452419e-06
2.129538e-02 9.999912e-01 3.363183e-05 1.502338e-06
2.148787e-02 9.999910e-01 3.417840e-05 1.553911e-06
2.168211e-02 9.999908e-01 3.473273e-05 1.607189e-06
2.187811e-02 9.999906e-01 3.529488e-05 1.662225e-06
2.207588e-02 9.999904e-01 3.586494e-05 1.719073e-06
2.227543e-02 9.999902e-01 3.644296e-05 1.777789e-06
2.247679e-02 9.999899e-01 3.702902e-05 1.838430e-06
2.267997e-02 9.999897e-01 3.762318e-05 1.901055e-06
2.288498e-02 9.999895e-01 3.822552e-05 1.965724e-06
2.309185e-02 9.999893e-01 3.883609e-05 2.032500e-06
2.330059e-02 9.999891e-01 3.945496e-05 2.101445e-06
2.351121e-02 9.999889e-01 4.008220e-05 2.172625e-06
2.372374e-02 9.999886e-01 4.071787e-05 2.246108e-06
2.393819e-02 9.999884e-01 4.136202e-05 2.321960e-06
2.415458e-02 9.999882e-01 4.201471e-05 2.400253e-06
2.437293e-02 9.999879e-01 4.267601e-05 2.481059e-06
2.459324e-02 9.999877e-01 4.334597e-05 2.564451e-06
2.481555e-02 9.999874e-01 4.402464e-05 2.650506e-06
2.503987e-02 9.999872e-01 4.471207e-05 2.739300e-06
2.526622e-02 9.999869e-01 4.540832e-05 2.830912e-06
2.549462e-02 9.999867e-01 4.611343e-05 2.925424e-06
2.572507e-02 9.999864e-01 4.682745e-05 3.022920e-06
2.595761e-02 9.999861e-01 4.755043e-05 3.123482e-06
2.619226e-02 9.999859e-01 4.828239e-05 3.227200e-06
2.642902e-02 9.999856e-01 4.902339e-05 3.334160e-06
2.666793e-02 9.999853e-01 4.977346e-05 3.444454e-06
2.690899e-02 9.999850e-01 5.053264e-05 3.558175e-06
2.715223e-02 9.999847e-01 5.130095e-05 3.675417e-06
2.739768e-02 9.999845e-01 5.207842e-05 3.796276e-06
2.764534e-02 9.999842e-01 5.286508e-05 3.920852e-06
2.789524e-02 9.999839e-01 5.366096e-05 4.049244e-06
2.814739e-02 9.999836e-01 5.446607e-05 4.181556e-06
2.840183e-02 9.999833e-01 5.528043e-05 4.317890e-06
2.865857e-02 9.999830e-01 5.610405e-05 4.458355e-06
2.891763e-02 9.999826e-01 5.693694e-05 4.603058e-06
2.917903e-02 9.999823e-01 5.777912e-05 4.752110e-06
2.944279e-02 9.999820e-01 5.863057e-05 4.905623e-06
2.970894e-02 9.999817e-01 5.949131e-05 5.063710e-06
2.997749e-02 9.999813e-01 6.036132e-05 5.226488e-06
3.024847e-02 9.999810e-01 6.124060e-05 5.394075e-06
3.052190e-02 9.999807e-01 6.212913e-05 5.566591e-06
3.079781e-02 9.999803e-01 6.302691e-05 5.744155e-06
3.107620e-02 9.999800e-01 6.393390e-05 5.926893e-06
3.135712e-02 9.999796e-01 6.485009e-05 6.114929e-06
3.164057e-02 9.999793e-01 6.577544e-05 6.308388e-06
3.192658e-02 9.999789e-01 6.670992e-05 6.507399e-06
3.221518e-02 9.999785e-01 6.765350e-05 6.712091e-06
3.250639e-02 9.999782e-01 6.860613e-05 6.922596e-06
3.280023e-02 9.999778e-01 6.956775e-05 7.139044e-06
3.309673e-02 9.999774e-01 7.053833e-05 7.361570e-06
3.339590e-02 9.999770e-01 7.151781e-05 7.590309e-06
3.369779e-02 9.999766e-01 7.250611e-05 7.825394e-06
3.400240e-02 9.999762e-01 7.350319e-05 8.066964e-06
3.430976e-02 9.999758e-01 7.450895e-05 8.315154e-06
3.461990e-02 9.999754e-01 7.552334e-05 8.570103e-06
3.493285e-02 9.999750e-01 7.654626e-05 8.831950e-06
3.524862e-02 9.999746e-01 7.757764e-05 9.100833e-06
3.556725e-02 9.999742e-01 7.861737e-05 9.376890e-06
3.588876e-02 9.999738e-01 7.966537e-05 9.660261e-06
3.621318e-02 9.999733e-01 8.072153e-05 9.951085e-06
3.654053e-02 9.999729e-01 8.178574e-05 1.024950e-05
3.687083e-02 9.999725e-01 8.285790e-05 1.055564e-05
