# k, q0, q1/i, q2, q3/i, q4, norm, alpha = 0.0002880149094117968, 0.019180352441928786
0.000000e+00 3.372421e+07 0.000000e+00 0.000000e+00 0.000000e+00 -7.066763e+06
2.542755e-03 7.506624e+06 5.621186e+06 6.303314e+06 7.508510e+06 -4.356026e+06
4.308321e-03 1.938314e+06 5.548049e+05 5.647825e+06 7.393862e+06 -3.516544e+06
6.127972e-03 5.245269e+05 -1.780025e+05 2.038278e+06 1.444940e+06 1.367216e+06
7.953317e-03 1.468199e+05 -8.058586e+04 5.246046e+05 1.591268e+05 7.691922e+05
9.814571e-03 3.632265e+04 -3.170137e+04 8.640876e+04 -2.666918e+03 1.741269e+05
1.156539e-02 9.932324e+03 -3.553712e+03 -3.036532e+03 -2.978819e+03 1.874581e+04
1.336205e-02 7.385215e+03 3.945266e+03 5.912343e+03 1.507583e+04 1.528223e+04
1.519307e-02 7.489395e+03 2.391213e+03 1.872340e+04 1.218008e+04 3.601669e+04
1.700413e-02 5.525117e+03 -3.946126e+02 1.667093e+04 5.092581e+03 3.330902e+04
1.878921e-02 2.955941e+03 -1.454375e+03 7.883871e+03 -4.051948e+02 1.881485e+04
2.056181e-02 1.322347e+03 -9.052177e+02 1.463486e+03 -1.231131e+03 6.857757e+03
2.237315e-02 7.229409e+02 2.133451e+01 -3.242979e+02 3.774164e+02 2.225041e+03
2.420702e-02 8.209531e+02 3.532694e+02 7.236269e+02 1.248322e+03 3.497206e+03
2.604330e-02 9.007889e+02 1.807108e+02 1.866807e+03 9.655189e+02 5.128272e+03
2.781707e-02 7.339727e+02 -1.172804e+02 1.679343e+03 1.774102e+02 4.593702e+03
2.956466e-02 4.846389e+02 -2.031019e+02 7.089260e+02 -2.305686e+02 2.814240e+03
3.136513e-02 2.658500e+02 -1.007594e+02 -9.230762e+01 -1.653161e+02 1.131964e+03
3.317513e-02 2.090550e+02 4.427319e+01 -1.888645e+02 1.295815e+02 7.196257e+02
3.497165e-02 2.334060e+02 8.623731e+01 1.923895e+02 2.671597e+02 1.133052e+03
3.677184e-02 2.550769e+02 3.273854e+01 4.387977e+02 1.792275e+02 1.491249e+03
3.856197e-02 2.160837e+02 -3.430087e+01 3.630184e+02 -3.560076e+00 1.296338e+03
4.034231e-02 1.427653e+02 -5.622548e+01 1.040351e+02 -9.645594e+01 7.717911e+02
4.214741e-02 8.546716e+01 -2.136343e+01 -7.666811e+01 -4.126324e+01 3.340338e+02
4.395085e-02 7.804524e+01 2.298327e+01 -6.079854e+01 5.941427e+01 2.937526e+02
4.574462e-02 9.192702e+01 3.097779e+01 7.711269e+01 9.365183e+01 4.707497e+02
4.755674e-02 1.012169e+02 9.121252e+00 1.609135e+02 5.091050e+01 5.957957e+02
4.935944e-02 8.668549e+01 -1.574586e+01 1.305372e+02 -1.311861e+01 5.179672e+02
5.113615e-02 5.881485e+01 -2.194704e+01 2.591652e+01 -4.102109e+01 3.038815e+02
5.293674e-02 3.897100e+01 -6.541910e+00 -4.009373e+01 -1.296108e+01 1.501513e+02
5.472727e-02 3.744567e+01 9.758022e+00 -2.540758e+01 2.618085e+01 1.477276e+02
5.651697e-02 4.441084e+01 1.272902e+01 3.214954e+01 3.746250e+01 2.267816e+02
5.831477e-02 4.745152e+01 2.998162e+00 6.561333e+01 1.645120e+01 2.750678e+02
6.011451e-02 4.031559e+01 -8.396205e+00 4.623713e+01 -1.077690e+01 2.301965e+02
6.191171e-02 2.820214e+01 -9.841163e+00 -1.117633e+00 -1.835266e+01 1.339672e+02
6.370712e-02 2.073068e+01 -1.848099e+00 -2.729826e+01 -2.861702e+00 7.355650e+01
6.550732e-02 2.110784e+01 5.884819e+00 -1.445891e+01 1.525844e+01 8.327414e+01
6.729498e-02 2.568340e+01 6.728458e+00 1.676557e+01 1.952778e+01 1.314324e+02
6.908598e-02 2.727267e+01 1.040846e+00 3.394880e+01 7.360220e+00 1.545590e+02
7.088188e-02 2.323378e+01 -4.832541e+00 2.224139e+01 -7.819586e+00 1.274873e+02
7.268232e-02 1.677325e+01 -5.174026e+00 -3.442720e+00 -1.057177e+01 7.582377e+01
7.447792e-02 1.249779e+01 -1.079405e+00 -1.742387e+01 -2.450066e+00 4.198135e+01
7.627282e-02 1.261792e+01 3.059428e+00 -1.068535e+01 7.272546e+00 4.677831e+01
7.807562e-02 1.480098e+01 3.453431e+00 5.753507e+00 9.514354e+00 7.079853e+01
7.988558e-02 1.548670e+01 2.160653e-01 1.419659e+01 2.447666e+00 8.186273e+01
8.168049e-02 1.324585e+01 -2.433734e+00 7.756268e+00 -4.579655e+00 6.658457e+01
8.345709e-02 9.784854e+00 -2.348404e+00 -3.926358e+00 -5.307587e+00 4.045147e+01
8.524436e-02 7.972493e+00 -1.330076e-01 -9.665631e+00 -1.204811e-01 2.602038e+01
8.704550e-02 8.468044e+00 2.068276e+00 -4.294644e+00 5.051389e+00 3.204073e+01
8.884478e-02 9.816587e+00 1.797837e+00 5.471932e+00 4.827774e+00 4.678421e+01
9.064103e-02 9.871230e+00 -2.214794e-01 9.173605e+00 2.651345e-01 5.052671e+01
9.243897e-02 8.260844e+00 -1.750211e+00 4.141410e+00 -3.600657e+00 3.894329e+01
9.423607e-02 6.134137e+00 -1.565859e+00 -4.125968e+00 -3.639745e+00 2.185803e+01
9.603871e-02 5.082537e+00 -6.730556e-03 -7.468030e+00 -4.613630e-02 1.335233e+01
9.782410e-02 5.445972e+00 1.270770e+00 -3.847442e+00 2.995626e+00 1.774346e+01
9.961474e-02 6.227825e+00 1.071944e+00 1.982383e+00 2.643683e+00 2.638486e+01
1.014127e-01 6.276203e+00 -9.476624e-02 4.106613e+00 -7.646876e-04 2.877124e+01
1.031985e-01 5.244137e+00 -1.040459e+00 9.995191e-01 -2.133567e+00 2.166723e+01
1.049957e-01 4.182413e+00 -7.884043e-01 -3.572407e+00 -1.678607e+00 1.238236e+01
1.067952e-01 3.852763e+00 2.688417e-01 -4.592759e+00 6.381683e-01 9.418903e+00
1.085930e-01 4.329983e+00 1.014820e+00 -1.218765e+00 2.353590e+00 1.423049e+01
1.103885e-01 4.852949e+00 6.600611e-01 2.795717e+00 1.826506e+00 2.043154e+01
1.121821e-01 4.833741e+00 -3.063796e-01 3.609719e+00 -2.776217e-01 2.119137e+01
1.139837e-01 4.108048e+00 -8.656299e-01 5.404632e-01 -1.771412e+00 1.531732e+01
1.157773e-01 3.320702e+00 -5.816570e-01 -2.887141e+00 -1.211459e+00 8.430219e+00
1.175730e-01 3.067042e+00 2.272802e-01 -3.594461e+00 5.454535e-01 6.555795e+00
1.193666e-01 3.419017e+00 7.352563e-01 -1.103549e+00 1.756231e+00 1.023532e+01
1.211543e-01 3.888338e+00 4.678063e-01 1.779186e+00 1.327179e+00 1.486877e+01
1.229561e-01 3.930067e+00 -1.568852e-01 2.342494e+00 -1.175315e-01 1.550110e+01
1.247542e-01 3.402676e+00 -5.341460e-01 4.561119e-01 -1.121066e+00 1.159262e+01
1.265466e-01 2.845881e+00 -3.540069e-01 -1.764947e+00 -7.073670e-01 7.156675e+00
1.283363e-01 2.720381e+00 1.429006e-01 -2.149557e+00 5.094293e-01 6.165278e+00
1.301269e-01 3.014026e+00 4.512335e-01 -5.551004e-01 1.229104e+00 8.726294e+00
1.319334e-01 3.307369e+00 2.651021e-01 1.260607e+00 7.686903e-01 1.171321e+01
1.337370e-01 3.232336e+00 -1.899874e-01 1.367149e+00 -2.465480e-01 1.154641e+01
1.355323e-01 2.863257e+00 -4.252607e-01 -1.797578e-01 -8.853387e-01 8.499328e+00
1.373301e-01 2.518187e+00 -2.525470e-01 -1.822169e+00 -4.521912e-01 5.350295e+00
1.391197e-01 2.452471e+00 1.351472e-01 -2.015850e+00 3.765516e-01 4.749394e+00
1.409058e-01 2.614035e+00 3.244809e-01 -7.747267e-01 7.847469e-01 6.591408e+00
1.427003e-01 2.744576e+00 1.559733e-01 4.467330e-01 3.970487e-01 8.332835e+00
1.444928e-01 2.674246e+00 -1.563314e-01 4.004943e-01 -2.445330e-01 8.039539e+00
