# k, q0, q1/i, q2, q3/i, q4, norm, alpha = 95.29458797698169, 0.020396601297980627
5.385587e-05 1.550229e+12 1.267258e+10 1.784077e+08 -2.111372e+10 1.626869e+12
1.034961e-04 1.549571e+12 2.434311e+10 2.291139e+08 1.411994e+09 -1.615772e+11
1.650345e-04 1.548115e+12 3.878006e+10 4.306065e+08 7.978813e+09 -1.951457e+11
2.219461e-04 1.546211e+12 5.208207e+10 1.022225e+09 -2.480013e+09 7.335117e+10
2.831569e-04 1.543514e+12 6.632369e+10 1.521882e+09 3.233789e+09 -4.053454e+10
3.481074e-04 1.539953e+12 8.133799e+10 2.249222e+09 5.413566e+09 -5.689909e+10
4.078467e-04 1.536179e+12 9.447500e+10 -5.544481e+10 -5.841119e+09 4.318730e+10
4.685721e-04 1.531380e+12 1.091785e+11 4.115185e+10 4.072866e+09 -1.018511e+10
5.344152e-04 1.525742e+12 1.237461e+11 1.499197e+10 4.463288e+09 -1.904941e+10
5.979215e-04 1.519646e+12 1.376210e+11 -1.118070e+09 4.565050e+08 3.204054e+09
6.594309e-04 1.513023e+12 1.511675e+11 8.680756e+09 -5.123154e+08 1.650970e+10
7.211547e-04 1.505791e+12 1.644926e+11 9.974656e+09 5.845216e+09 -2.304434e+10
7.842715e-04 1.497830e+12 1.777013e+11 2.706204e+09 3.039437e+09 -6.374153e+09
8.480725e-04 1.489060e+12 1.910349e+11 1.062362e+10 2.408716e+09 3.881318e+09
9.105595e-04 1.479776e+12 2.040007e+11 2.634799e+10 4.793788e+09 3.021379e+09
9.726731e-04 1.470164e+12 2.161942e+11 1.823580e+10 5.297500e+09 -1.639170e+09
1.035373e-03 1.459763e+12 2.284733e+11 2.348655e+10 9.499055e+09 -1.258826e+10
1.098784e-03 1.448754e+12 2.403699e+11 2.268577e+10 5.845842e+09 4.176527e+09
1.161586e-03 1.437278e+12 2.519259e+11 2.340210e+10 9.288075e+09 -6.443635e+09
1.224174e-03 1.425261e+12 2.631220e+11 2.842949e+10 8.342791e+09 4.429231e+09
1.288412e-03 1.412401e+12 2.742895e+11 3.081511e+10 1.400167e+10 -1.220786e+10
1.351080e-03 1.399383e+12 2.846594e+11 3.450998e+10 8.562433e+09 1.417268e+10
1.412291e-03 1.386101e+12 2.946723e+11 3.929996e+10 1.686842e+10 -6.221964e+09
1.475368e-03 1.372132e+12 3.043117e+11 3.762847e+10 1.599290e+10 -5.261655e+09
1.538515e-03 1.357509e+12 3.138479e+11 4.245817e+10 2.334020e+10 -1.978454e+10
1.601338e-03 1.342710e+12 3.224855e+11 4.520731e+10 1.353587e+10 1.838517e+10
1.665074e-03 1.327039e+12 3.312653e+11 5.223189e+10 1.966348e+10 7.437954e+09
1.728027e-03 1.311353e+12 3.394531e+11 4.977931e+10 2.937708e+10 -1.943807e+10
1.789887e-03 1.295329e+12 3.469729e+11 6.133713e+10 2.616499e+10 5.430861e+09
1.852570e-03 1.279059e+12 3.541623e+11 5.789147e+10 3.202122e+10 -1.385760e+10
1.915088e-03 1.262349e+12 3.607535e+11 6.428635e+10 2.847931e+10 7.826343e+09
1.978019e-03 1.245123e+12 3.673606e+11 6.636259e+10 3.973094e+10 -1.742991e+10
2.041684e-03 1.227429e+12 3.731888e+11 7.372080e+10 3.757804e+10 1.628684e+09
2.104726e-03 1.209834e+12 3.785958e+11 7.274485e+10 4.062650e+10 -6.540240e+09
2.167060e-03 1.191900e+12 3.836491e+11 7.847876e+10 4.617558e+10 -9.192132e+09
2.229921e-03 1.173772e+12 3.881257e+11 8.112128e+10 4.781253e+10 -7.856095e+09
2.292794e-03 1.155314e+12 3.922978e+11 8.463091e+10 5.314773e+10 -1.296561e+10
2.355230e-03 1.136844e+12 3.958230e+11 8.933347e+10 5.423983e+10 -6.378679e+09
2.418331e-03 1.117992e+12 3.990101e+11 9.315862e+10 5.748940e+10 -6.244300e+09
2.481215e-03 1.098994e+12 4.018778e+11 9.629780e+10 6.351162e+10 -1.350172e+10
2.543891e-03 1.080068e+12 4.040306e+11 1.001226e+11 6.388909e+10 -6.107119e+09
2.607003e-03 1.060637e+12 4.061326e+11 1.040320e+11 7.204370e+10 -1.611347e+10
2.669740e-03 1.041364e+12 4.076388e+11 1.072168e+11 7.645244e+10 -1.838029e+10
2.732628e-03 1.022138e+12 4.084150e+11 1.112734e+11 7.601607e+10 -9.489853e+09
2.796013e-03 1.002410e+12 4.091978e+11 1.151539e+11 8.295853e+10 -1.641252e+10
2.858795e-03 9.829914e+11 4.094462e+11 1.177334e+11 8.700479e+10 -1.695431e+10
2.920959e-03 9.638113e+11 4.091187e+11 1.213823e+11 8.915167e+10 -1.565973e+10
2.983535e-03 9.443070e+11 4.086749e+11 1.247431e+11 9.506569e+10 -1.930682e+10
3.046449e-03 9.246936e+11 4.077968e+11 1.285527e+11 1.009321e+11 -2.346151e+10
3.109435e-03 9.052866e+11 4.065695e+11 1.298424e+11 1.047965e+11 -2.648304e+10
3.172429e-03 8.860593e+11 4.044852e+11 1.347269e+11 1.044444e+11 -1.499488e+10
3.235378e-03 8.665332e+11 4.025884e+11 1.383313e+11 1.109954e+11 -2.281892e+10
3.298350e-03 8.472491e+11 4.002926e+11 1.404814e+11 1.155102e+11 -2.392723e+10
3.361502e-03 8.278141e+11 3.977365e+11 1.436024e+11 1.221548e+11 -3.116063e+10
3.424034e-03 8.089586e+11 3.946794e+11 1.461166e+11 1.249883e+11 -2.933254e+10
3.486610e-03 7.902457e+11 3.912612e+11 1.488887e+11 1.275945e+11 -2.764536e+10
3.549533e-03 7.711820e+11 3.878720e+11 1.516072e+11 1.345198e+11 -3.495679e+10
3.612035e-03 7.530120e+11 3.835703e+11 1.556948e+11 1.335431e+11 -2.343841e+10
3.674842e-03 7.342223e+11 3.799573e+11 1.555666e+11 1.424886e+11 -3.897716e+10
3.737743e-03 7.161183e+11 3.752950e+11 1.590494e+11 1.436369e+11 -3.315929e+10
3.800817e-03 6.976577e+11 3.710063e+11 1.599870e+11 1.506523e+11 -4.210715e+10
3.863693e-03 6.800733e+11 3.657523e+11 1.635949e+11 1.508136e+11 -3.479874e+10
3.926624e-03 6.621513e+11 3.609159e+11 1.648373e+11 1.563373e+11 -3.992427e+10
3.989691e-03 6.447451e+11 3.555466e+11 1.668120e+11 1.588655e+11 -4.035517e+10
4.052279e-03 6.275155e+11 3.502120e+11 1.682135e+11 1.626107e+11 -4.191458e+10
4.115276e-03 6.102824e+11 3.446702e+11 1.699627e+11 1.673454e+11 -4.609441e+10
4.178091e-03 5.937759e+11 3.388072e+11 1.712023e+11 1.686369e+11 -4.418881e+10
4.240529e-03 5.772080e+11 3.330565e+11 1.724611e+11 1.726454e+11 -4.677319e+10
4.303566e-03 5.609478e+11 3.269408e+11 1.739228e+11 1.752689e+11 -4.768890e+10
4.366473e-03 5.449902e+11 3.208145e+11 1.748104e+11 1.775980e+11 -4.737777e+10
4.429136e-03 5.292684e+11 3.146156e+11 1.754617e+11 1.808855e+11 -5.132181e+10
4.491804e-03 5.135768e+11 3.085979e+11 1.750997e+11 1.845963e+11 -5.557047e+10
4.554524e-03 4.987125e+11 3.018175e+11 1.778425e+11 1.853621e+11 -5.182636e+10
4.617696e-03 4.837855e+11 2.955241e+11 1.764420e+11 1.874982e+11 -5.421990e+10
4.680743e-03 4.690368e+11 2.889535e+11 1.775431e+11 1.897751e+11 -5.502079e+10
4.743600e-03 4.546658e+11 2.824488e+11 1.773235e+11 1.918296e+11 -5.738630e+10
4.806460e-03 4.408372e+11 2.757099e+11 1.782110e+11 1.927430e+11 -5.521686e+10
4.869182e-03 4.271019e+11 2.691407e+11 1.778282e+11 1.944844e+11 -5.790347e+10
4.931803e-03 4.134188e+11 2.627631e+11 1.768245e+11 1.967819e+11 -6.097065e+10
4.994544e-03 4.004641e+11 2.560788e+11 1.767140e+11 1.973533e+11 -6.059643e+10
5.057296e-03 3.876320e+11 2.493717e+11 1.771456e+11 1.984147e+11 -6.030518e+10
5.120127e-03 3.753293e+11 2.428634e+11 1.756180e+11 1.982983e+11 -6.046852e+10
5.183244e-03 3.627346e+11 2.363459e+11 1.749057e+11 1.998004e+11 -6.282101e+10
5.246213e-03 3.508095e+11 2.298087e+11 1.741071e+11 2.001041e+11 -6.293160e+10
5.308940e-03 3.390120e+11 2.234542e+11 1.725573e+11 2.006729e+11 -6.496145e+10
5.371705e-03 3.278675e+11 2.169122e+11 1.722529e+11 2.003380e+11 -6.356506e+10
5.434764e-03 3.167296e+11 2.104935e+11 1.715423e+11 2.003221e+11 -6.280985e+10
5.497589e-03 3.058010e+11 2.044678e+11 1.683625e+11 2.000499e+11 -6.653781e+10
5.560094e-03 2.956302e+11 1.980672e+11 1.685887e+11 1.991180e+11 -6.282577e+10
5.623090e-03 2.851056e+11 1.920810e+11 1.660254e+11 1.992850e+11 -6.592804e+10
5.686167e-03 2.751352e+11 1.859954e+11 1.645666e+11 1.982159e+11 -6.558919e+10
5.748863e-03 2.654743e+11 1.801259e+11 1.624993e+11 1.972186e+11 -6.509087e+10
5.811791e-03 2.563646e+11 1.741530e+11 1.613326e+11 1.957224e+11 -6.427505e+10
5.874636e-03 2.469819e+11 1.684833e+11 1.590818e+11 1.947174e+11 -6.407009e+10
5.937271e-03 2.380986e+11 1.628491e+11 1.568934e+11 1.937618e+11 -6.556965e+10
6.000058e-03 2.296661e+11 1.573586e+11 1.547390e+11 1.915646e+11 -6.389678e+10
6.062729e-03 2.212191e+11 1.519652e+11 1.523931e+11 1.902690e+11 -6.439003e+10
6.125517e-03 2.130221e+11 1.466630e+11 1.499380e+11 1.883754e+11 -6.454427e+10
6.188708e-03 2.053356e+11 1.414538e+11 1.479925e+11 1.861225e+11 -6.177704e+10
6.251555e-03 1.977557e+11 1.363469e+11 1.454854e+11 1.841352e+11 -6.289807e+10
6.314077e-03 1.903512e+11 1.314652e+11 1.429072e+11 1.817434e+11 -6.137037e+10
6.377058e-03 1.830874e+11 1.266552e+11 1.399679e+11 1.795541e+11 -6.145883e+10
6.440009e-03 1.762198e+11 1.218991e+11 1.376318e+11 1.771802e+11 -6.092120e+10
6.502812e-03 1.697091e+11 1.173434e+11 1.351933e+11 1.742681e+11 -5.839993e+10
6.565726e-03 1.629554e+11 1.129345e+11 1.315774e+11 1.718046e+11 -5.992233e+10
6.628521e-03 1.569101e+11 1.085381e+11 1.297287e+11 1.691020e+11 -5.687052e+10
6.691272e-03 1.507923e+11 1.043424e+11 1.265148e+11 1.661790e+11 -5.728121e+10
6.754176e-03 1.450692e+11 1.002669e+11 1.239664e+11 1.632030e+11 -5.508071e+10
6.816888e-03 1.393576e+11 9.631968e+10 1.209037e+11 1.601077e+11 -5.422312e+10
6.879625e-03 1.337284e+11 9.249092e+10 1.175408e+11 1.571689e+11 -5.416764e+10
6.942449e-03 1.286800e+11 8.876619e+10 1.151322e+11 1.538762e+11 -5.169220e+10
7.005248e-03 1.236522e+11 8.518033e+10 1.121307e+11 1.508890e+11 -5.118610e+10
7.068136e-03 1.185884e+11 8.167414e+10 1.089774e+11 1.474485e+11 -4.979119e+10
