# k, w0, w2, w4, norm, alpha = 571.4117399094032, 0.0191803524419
0.000000e+00 6.900674e+13 0.000000e+00 -1.763665e+13
8.899641e-05 6.885307e+13 5.136176e+09 4.442741e+12
1.507912e-04 6.857717e+13 -9.839043e+09 -1.393276e+12
2.144790e-04 6.814323e+13 -1.315644e+10 1.875444e+12
2.783661e-04 6.756394e+13 -2.921020e+10 4.579162e+11
3.435100e-04 6.682244e+13 -4.190880e+10 5.155275e+11
4.047887e-04 6.599832e+13 -6.927515e+10 -6.556214e+11
4.676717e-04 6.502117e+13 -5.917391e+10 6.207430e+11
5.308225e-04 6.392021e+13 -7.499737e+10 -9.904789e+10
5.945362e-04 6.268946e+13 -6.524060e+10 9.368456e+10
6.576225e-04 6.136616e+13 -8.278816e+10 -9.864728e+11
7.196633e-04 5.996196e+13 -3.835342e+09 4.848850e+11
7.827861e-04 5.844381e+13 6.058963e+10 4.553932e+11
8.470399e-04 5.682330e+13 5.732266e+10 -9.447717e+11
9.096855e-04 5.516489e+13 1.601765e+11 -7.376025e+11
9.720790e-04 5.344899e+13 3.008218e+11 -4.800269e+11
1.034763e-03 5.167871e+13 4.273519e+11 -6.712801e+11
1.097576e-03 4.986211e+13 5.935528e+11 -1.117146e+12
1.160543e-03 4.800714e+13 7.963488e+11 -1.154047e+12
1.223670e-03 4.612540e+13 1.029246e+12 -1.441378e+12
1.286817e-03 4.422303e+13 1.319899e+12 -1.482318e+12
1.349501e-03 4.235664e+13 1.551350e+12 -2.414709e+12
1.411950e-03 4.046659e+13 1.938728e+12 -2.261011e+12
1.475134e-03 3.858588e+13 2.297909e+12 -2.646193e+12
1.537865e-03 3.673255e+13 2.711118e+12 -3.036288e+12
1.600658e-03 3.492476e+13 3.108417e+12 -3.641291e+12
1.663991e-03 3.312553e+13 3.566692e+12 -4.051138e+12
1.727196e-03 3.135078e+13 4.097481e+12 -4.296285e+12
1.789765e-03 2.968221e+13 4.562889e+12 -5.026759e+12
1.852354e-03 2.801788e+13 5.142309e+12 -5.318618e+12
1.914807e-03 2.645790e+13 5.651308e+12 -6.004618e+12
1.977890e-03 2.489446e+13 6.262024e+12 -6.327401e+12
2.040938e-03 2.344590e+13 6.803672e+12 -7.058739e+12
2.103939e-03 2.203687e+13 7.388366e+12 -7.559889e+12
2.166910e-03 2.068050e+13 8.000061e+12 -8.014164e+12
2.229700e-03 1.941527e+13 8.572820e+12 -8.556290e+12
2.292620e-03 1.820252e+13 9.168432e+12 -9.046682e+12
2.355142e-03 1.709102e+13 9.697507e+12 -9.645640e+12
2.417911e-03 1.602312e+13 1.025297e+13 -1.013371e+13
2.480857e-03 1.500324e+13 1.081060e+13 -1.052216e+13
2.543492e-03 1.408406e+13 1.127824e+13 -1.104881e+13
2.606334e-03 1.318951e+13 1.179166e+13 -1.136427e+13
2.669257e-03 1.236058e+13 1.223588e+13 -1.169905e+13
2.732423e-03 1.163155e+13 1.262646e+13 -1.219906e+13
2.795530e-03 1.091227e+13 1.302034e+13 -1.243296e+13
2.858366e-03 1.023460e+13 1.334978e+13 -1.261299e+13
2.920876e-03 9.667033e+12 1.365031e+13 -1.291597e+13
2.983450e-03 9.096386e+12 1.389629e+13 -1.304831e+13
3.046383e-03 8.586219e+12 1.412887e+13 -1.313376e+13
3.109279e-03 8.088205e+12 1.427839e+13 -1.316215e+13
3.172168e-03 7.678182e+12 1.437151e+13 -1.330340e+13
3.235188e-03 7.276422e+12 1.447016e+13 -1.324117e+13
3.298168e-03 6.886510e+12 1.447424e+13 -1.316336e+13
3.361176e-03 6.535860e+12 1.451889e+13 -1.291241e+13
3.423700e-03 6.223503e+12 1.442334e+13 -1.283554e+13
3.486478e-03 5.932711e+12 1.433490e+13 -1.262210e+13
3.549412e-03 5.649252e+12 1.422687e+13 -1.228973e+13
3.611917e-03 5.395270e+12 1.398655e+13 -1.213296e+13
3.674767e-03 5.148133e+12 1.388218e+13 -1.160319e+13
3.737648e-03 4.927187e+12 1.359256e+13 -1.134079e+13
3.800654e-03 4.704079e+12 1.338854e+13 -1.082653e+13
3.863540e-03 4.511307e+12 1.307148e+13 -1.046319e+13
3.926140e-03 4.311047e+12 1.277581e+13 -9.978384e+12
3.989265e-03 4.136354e+12 1.245969e+13 -9.497813e+12
4.052073e-03 3.956713e+12 1.212280e+13 -8.981210e+12
4.114916e-03 3.798221e+12 1.180759e+13 -8.438805e+12
4.177814e-03 3.634780e+12 1.141649e+13 -7.957013e+12
4.240401e-03 3.477379e+12 1.108009e+13 -7.377593e+12
4.303426e-03 3.340885e+12 1.071881e+13 -6.845937e+12
4.366359e-03 3.186706e+12 1.032991e+13 -6.320934e+12
4.428996e-03 3.065817e+12 9.988193e+12 -5.807546e+12
4.491634e-03 2.932573e+12 9.664066e+12 -5.191135e+12
4.554414e-03 2.808423e+12 9.276117e+12 -4.741026e+12
4.617634e-03 2.686918e+12 8.922696e+12 -4.247499e+12
4.680644e-03 2.567761e+12 8.583279e+12 -3.731393e+12
4.743485e-03 2.467021e+12 8.274200e+12 -3.241898e+12
4.806356e-03 2.351689e+12 7.931869e+12 -2.810499e+12
4.869019e-03 2.259893e+12 7.627271e+12 -2.402864e+12
4.931697e-03 2.165853e+12 7.359954e+12 -1.928734e+12
4.994507e-03 2.070971e+12 7.056270e+12 -1.574784e+12
5.057159e-03 1.984971e+12 6.781641e+12 -1.211120e+12
5.119924e-03 1.900577e+12 6.512140e+12 -8.938262e+11
5.183126e-03 1.827385e+12 6.275923e+12 -5.475973e+11
5.246090e-03 1.750947e+12 6.032193e+12 -2.604734e+11
5.308757e-03 1.683627e+12 5.811071e+12 1.274328e+10
5.371574e-03 1.615631e+12 5.586791e+12 2.355524e+11
5.434580e-03 1.552005e+12 5.381466e+12 4.791084e+11
5.497431e-03 1.495891e+12 5.184304e+12 6.529217e+11
5.559937e-03 1.435216e+12 4.987133e+12 8.338900e+11
5.622855e-03 1.385563e+12 4.814587e+12 9.861464e+11
5.686012e-03 1.336042e+12 4.643230e+12 1.135123e+12
5.748805e-03 1.286390e+12 4.474873e+12 1.258118e+12
5.811550e-03 1.237531e+12 4.299410e+12 1.317666e+12
5.874394e-03 1.197162e+12 4.159943e+12 1.449128e+12
5.937176e-03 1.154784e+12 4.001867e+12 1.483198e+12
5.999972e-03 1.113111e+12 3.856611e+12 1.548804e+12
6.062679e-03 1.075094e+12 3.718024e+12 1.594500e+12
6.125470e-03 1.037993e+12 3.579805e+12 1.626176e+12
6.188478e-03 1.001891e+12 3.451397e+12 1.670900e+12
6.251311e-03 9.632797e+11 3.303775e+12 1.644977e+12
6.314027e-03 9.316116e+11 3.190241e+12 1.688533e+12
6.377004e-03 8.973957e+11 3.064227e+12 1.680950e+12
6.439858e-03 8.636881e+11 2.937852e+12 1.669650e+12
6.502685e-03 8.313087e+11 2.819776e+12 1.668278e+12
6.565586e-03 7.993271e+11 2.703252e+12 1.648633e+12
6.628369e-03 7.693382e+11 2.593154e+12 1.641853e+12
6.691185e-03 7.370490e+11 2.475837e+12 1.610610e+12
