# k [h/Mpc], q0, q1/i, q2, q3/i, q4
5.385587e-05 1.000000e+00 2.859487e-02 -2.029640e-04 3.123316e-03 -6.579533e-01
1.034961e-04 9.979738e-01 5.484493e-02 -3.242213e-05 -1.533887e-04 6.535885e-02
1.650345e-04 9.935041e-01 8.706085e-02 1.873442e-04 -9.971629e-04 7.790120e-02
2.219461e-04 9.876866e-01 1.163393e-01 -9.624500e-05 8.053273e-04 -2.960473e-02
2.831569e-04 9.794903e-01 1.471478e-01 1.222597e-04 4.244088e-04 1.568157e-02
3.481074e-04 9.687546e-01 1.788357e-01 3.259998e-04 8.505723e-04 2.157373e-02
4.078467e-04 9.575720e-01 2.047653e-01 -5.451496e-03 3.380292e-03 -1.750243e-02
4.685721e-04 9.432542e-01 2.353184e-01 3.868686e-03 3.539610e-03 3.020967e-03
5.344152e-04 9.268552e-01 2.623943e-01 1.737507e-03 5.542036e-03 5.822926e-03
5.979215e-04 9.094040e-01 2.868029e-01 4.941534e-04 7.963528e-03 -2.802247e-03
6.594309e-04 8.906980e-01 3.096871e-01 1.671371e-03 1.091798e-02 -9.633731e-03
7.211547e-04 8.706125e-01 3.307512e-01 3.104473e-03 1.353108e-02 7.014675e-03
7.842715e-04 8.490335e-01 3.494915e-01 3.304229e-03 1.732442e-02 -3.328025e-03
8.480725e-04 8.257141e-01 3.670283e-01 5.122837e-03 2.214970e-02 -6.694927e-03
9.105595e-04 8.015528e-01 3.825057e-01 7.972517e-03 2.678587e-02 -8.643896e-03
9.726731e-04 7.772913e-01 3.945666e-01 9.386394e-03 3.204479e-02 -9.263276e-03
1.035373e-03 7.516226e-01 4.053604e-01 1.244007e-02 3.825142e-02 -5.848947e-03
1.098784e-03 7.254113e-01 4.131607e-01 1.476799e-02 4.455466e-02 -1.731054e-02
1.161586e-03 6.987842e-01 4.192861e-01 1.837197e-02 5.179089e-02 -1.472196e-02
1.224174e-03 6.718944e-01 4.229584e-01 2.203903e-02 5.981024e-02 -2.240202e-02
1.288412e-03 6.439623e-01 4.250151e-01 2.700509e-02 6.764934e-02 -2.048374e-02
1.351080e-03 6.170211e-01 4.239871e-01 3.092967e-02 7.732947e-02 -3.380985e-02
1.412291e-03 5.901783e-01 4.222924e-01 3.681596e-02 8.581821e-02 -3.227581e-02
