# k [h/Mpc], q0, q1/i, q2, q3/i, q4
5.385587e-05 1.000000e+00 8.174650e-03 1.150847e-04 -1.361974e-02 1.049438e+00
1.034961e-04 9.995755e-01 1.570291e-02 1.477936e-04 9.108293e-04 -1.042280e-01
1.650345e-04 9.986363e-01 2.501570e-02 2.777696e-04 5.146861e-03 -1.258819e-01
2.219461e-04 9.974081e-01 3.359637e-02 6.594026e-04 -1.599772e-03 4.731634e-02
2.831569e-04 9.956684e-01 4.278316e-02 9.817143e-04 2.086007e-03 -2.614745e-02
3.481074e-04 9.933713e-01 5.246837e-02 1.450897e-03 3.492107e-03 -3.670367e-02
4.078467e-04 9.909368e-01 6.094261e-02 -3.576556e-02 -3.767907e-03 2.785866e-02
4.685721e-04 9.878412e-01 7.042734e-02 2.654566e-02 2.627267e-03 -6.570068e-03
5.344152e-04 9.842043e-01 7.982440e-02 9.670810e-03 2.879115e-03 -1.228813e-02
5.979215e-04 9.802719e-01 8.877463e-02 -7.212289e-04 2.944758e-04 2.066826e-03
6.594309e-04 9.759997e-01 9.751301e-02 5.599660e-03 -3.304772e-04 1.064985e-02
7.211547e-04 9.713346e-01 1.061086e-01 6.434311e-03 3.770550e-03 -1.486512e-02
7.842715e-04 9.661992e-01 1.146291e-01 1.745680e-03 1.960637e-03 -4.111749e-03
8.480725e-04 9.605420e-01 1.232301e-01 6.852936e-03 1.553781e-03 2.503706e-03
9.105595e-04 9.545532e-01 1.315939e-01 1.699619e-02 3.092310e-03 1.948989e-03
9.726731e-04 9.483528e-01 1.394595e-01 1.176329e-02 3.417237e-03 -1.057373e-03
1.035373e-03 9.416435e-01 1.473804e-01 1.515037e-02 6.127517e-03 -8.120258e-03
1.098784e-03 9.345419e-01 1.550544e-01 1.463382e-02 3.770954e-03 2.694136e-03
1.161586e-03 9.271392e-01 1.625088e-01 1.509590e-02 5.991421e-03 -4.156570e-03
1.224174e-03 9.193874e-01 1.697311e-01 1.833890e-02 5.381651e-03 2.857146e-03
1.288412e-03 9.110918e-01 1.769348e-01 1.987778e-02 9.032001e-03 -7.874875e-03
1.351080e-03 9.026944e-01 1.836241e-01 2.226121e-02 5.523334e-03 9.142314e-03
1.412291e-03 8.941266e-01 1.900831e-01 2.535107e-02 1.088124e-02 -4.013577e-03
1.475368e-03 8.851157e-01 1.963011e-01 2.427285e-02 1.031648e-02 -3.394115e-03
1.538515e-03 8.756829e-01 2.024526e-01 2.738832e-02 1.505597e-02 -1.276233e-02
1.601338e-03 8.661366e-01 2.080244e-01 2.916170e-02 8.731529e-03 1.185965e-02
1.665074e-03 8.560277e-01 2.136880e-01 3.369302e-02 1.268424e-02 4.797971e-03
1.728027e-03 8.459092e-01 2.189696e-01 3.211094e-02 1.895016e-02 -1.253884e-02
1.789887e-03 8.355727e-01 2.238204e-01 3.956650e-02 1.687815e-02 3.503264e-03
1.852570e-03 8.250775e-01 2.284581e-01 3.734382e-02 2.065580e-02 -8.939066e-03
1.915088e-03 8.142984e-01 2.327098e-01 4.146894e-02 1.837103e-02 5.048508e-03
1.978019e-03 8.031865e-01 2.369718e-01 4.280825e-02 2.562908e-02 -1.124344e-02
2.041684e-03 7.917727e-01 2.407314e-01 4.755478e-02 2.424032e-02 1.050609e-03
2.104726e-03 7.804228e-01 2.442193e-01 4.692523e-02 2.620677e-02 -4.218886e-03
2.167060e-03 7.688541e-01 2.474790e-01 5.062398e-02 2.978630e-02 -5.929532e-03
2.229921e-03 7.571604e-01 2.503667e-01 5.232858e-02 3.084224e-02 -5.067700e-03
2.292794e-03 7.452538e-01 2.530580e-01 5.459252e-02 3.428379e-02 -8.363674e-03
2.355230e-03 7.333394e-01 2.553320e-01 5.762598e-02 3.498827e-02 -4.114669e-03
2.418331e-03 7.211786e-01 2.573878e-01 6.009346e-02 3.708446e-02 -4.027986e-03
2.481215e-03 7.089236e-01 2.592377e-01 6.211844e-02 4.096919e-02 -8.709500e-03
2.543891e-03 6.967151e-01 2.606264e-01 6.458568e-02 4.121268e-02 -3.939495e-03
2.607003e-03 6.841809e-01 2.619823e-01 6.710750e-02 4.647294e-02 -1.039425e-02
2.669740e-03 6.717485e-01 2.629539e-01 6.916191e-02 4.931687e-02 -1.185650e-02
2.732628e-03 6.593465e-01 2.634546e-01 7.177869e-02 4.903538e-02 -6.121581e-03
2.796013e-03 6.466206e-01 2.639596e-01 7.428186e-02 5.351373e-02 -1.058716e-02
2.858795e-03 6.340943e-01 2.641198e-01 7.594581e-02 5.612383e-02 -1.093665e-02
2.920959e-03 6.217219e-01 2.639086e-01 7.829959e-02 5.750871e-02 -1.010156e-02
